,date,open,high,low,close,volume,change
88,2009-05-12,31900,32450,31500,31800,3087185,-0.015479876160990669
89,2009-05-13,31700,32300,31100,31500,4641639,-0.009433962264150941
90,2009-05-14,30750,30900,30300,30300,3876918,-0.03809523809523807
91,2009-05-15,31100,32100,30900,31950,3940025,0.0544554455445545
92,2009-05-18,31300,31900,30750,31400,3772762,-0.017214397496087663
93,2009-05-19,32900,33000,31950,32650,5437735,0.03980891719745228
94,2009-05-20,32800,33150,32300,33000,3657350,0.01071975497702904
95,2009-05-21,33000,33800,32650,33250,3589334,0.007575757575757569
96,2009-05-22,32700,33200,32100,32200,2756736,-0.03157894736842104
97,2009-05-25,31500,31900,29150,31600,3983897,-0.018633540372670843
98,2009-05-26,31800,31850,30500,30700,2950667,-0.02848101265822789
99,2009-05-27,31300,31400,30400,30900,2621216,0.006514657980456029
100,2009-05-28,30300,32000,30250,32000,2382288,0.03559870550161803
101,2009-05-29,31650,32000,30500,31450,3805236,-0.017187500000000022
102,2009-06-01,31750,33100,31200,32650,3617834,0.038155802861685295
103,2009-06-02,33300,33350,31800,31900,2951304,-0.02297090352220521
104,2009-06-03,31700,31900,31050,31400,2647866,-0.01567398119122254
105,2009-06-04,31200,31250,29900,29950,3513808,-0.04617834394904463
106,2009-06-05,31200,31200,29900,30300,2788783,0.011686143572620988
107,2009-06-08,29900,30550,29550,29800,2839543,-0.016501650165016483
108,2009-06-09,30450,30450,29150,29250,2266373,-0.01845637583892612
109,2009-06-10,29450,30900,29300,30900,2459324,0.056410256410256425
110,2009-06-11,30700,31250,30500,30750,4281045,-0.004854368932038833
111,2009-06-12,30850,30950,30500,30900,2371836,0.004878048780487809
112,2009-06-15,31150,31150,30100,30400,2404502,-0.016181229773462813
113,2009-06-16,29950,30650,29850,30550,2136648,0.004934210526315708
114,2009-06-17,30200,30550,29800,29800,2366715,-0.02454991816693941
115,2009-06-18,29800,30050,29500,29650,1678560,-0.005033557046979832
116,2009-06-19,29800,30400,29650,30400,1672469,0.025295109612141653
117,2009-06-22,30150,31750,30100,31650,3161131,0.04111842105263164
118,2009-06-23,30750,31200,30400,31150,2304124,-0.015797788309636632
119,2009-06-24,31300,31300,30550,30900,2139264,-0.008025682182985605
120,2009-06-25,31000,31700,30900,31300,3649531,0.012944983818770295
121,2009-06-26,31400,31450,30650,31450,2288117,0.004792332268370503
122,2009-06-29,31500,31950,31400,31800,1891344,0.0111287758346581
123,2009-06-30,32200,32950,32150,32250,4146684,0.014150943396226356
124,2009-07-01,32400,33850,31950,33600,4805606,0.041860465116279055
125,2009-07-02,33750,34100,33150,33350,2820119,-0.007440476190476164
126,2009-07-03,32650,34000,32600,34000,1692356,0.019490254872563728
127,2009-07-06,33700,34000,33400,34000,1542585,0.0
128,2009-07-07,34000,34350,33100,33400,2149430,-0.01764705882352946
129,2009-07-08,33000,33200,32600,32900,2008022,-0.014970059880239472
130,2009-07-09,32700,34050,32550,33050,4039051,0.004559270516717229
131,2009-07-10,33300,34150,33300,34000,2727566,0.028744326777609738
