,date,open,high,low,close,volume,change
0,2009-01-02,59927,62298,58979,62014,654360,0.05483925837727499
1,2009-01-05,63436,63815,61444,61825,982799,-0.003047698906698537
2,2009-01-06,62014,63151,61823,62393,698296,0.009187221997573712
3,2009-01-07,63340,64005,62393,64005,1012320,0.02583623162854809
4,2009-01-08,62677,63531,61919,62393,671481,-0.02518553238028276
5,2009-01-09,63151,63626,60970,60971,556672,-0.022791018223198067
6,2009-01-12,60211,60401,58410,59548,514908,-0.023338964425710595
7,2009-01-13,58979,59927,58220,59928,626463,0.006381406596359218
8,2009-01-14,59832,60306,59074,60307,560154,0.006324255773594968
9,2009-01-15,57841,58031,55660,56040,1185333,-0.07075463876498578
10,2009-01-16,56514,56798,55376,56419,643885,0.0067630264097073844
11,2009-01-19,57082,58126,56608,56989,589622,0.010102979492724096
12,2009-01-20,56040,56608,55186,55567,401115,-0.02495218375475972
13,2009-01-21,53385,56514,53290,55377,511256,-0.003419295625101237
14,2009-01-22,57177,58031,56135,57463,590919,0.03766906838579187
15,2009-01-23,57177,57841,56514,56514,482705,-0.016514974853383938
16,2009-01-28,58315,59643,58031,59643,739545,0.055366811763456925
17,2009-01-29,60211,60591,58884,58980,653515,-0.011116141039183123
18,2009-01-30,58315,59548,58220,59548,467685,0.009630383180739166
19,2009-02-02,59074,60591,57557,58221,726629,-0.022284543561496558
20,2009-02-03,58979,59169,57366,59075,797368,0.014668246852510338
21,2009-02-04,60116,60211,59074,59454,777328,0.006415573423613985
22,2009-02-05,59074,59264,56987,57652,966123,-0.030309146567093936
23,2009-02-06,58884,59169,56419,58506,1451358,0.014813016027197756
24,2009-02-09,59074,59358,58315,58317,713361,-0.003230437903804728
25,2009-02-10,58884,59169,58220,58411,400666,0.0016118798977999838
26,2009-02-11,56514,59169,56514,58031,883911,-0.006505623940696093
27,2009-02-12,58220,58315,56703,56894,556331,-0.019592976167910225
28,2009-02-13,56893,57936,56514,57652,475625,0.013323021759763742
29,2009-02-16,57272,57652,56514,56609,384004,-0.018091306459446344
30,2009-02-17,56229,56324,54048,54428,652230,-0.03852744263279695
31,2009-02-18,53764,55849,53005,55187,614014,0.013945028294260364
32,2009-02-19,54997,55470,53953,54902,339482,-0.005164259698842154
33,2009-02-20,54048,54522,52531,52532,473876,-0.04316782630869554
34,2009-02-23,52247,53479,51203,53480,519910,0.01804614330312959
35,2009-02-24,51487,52341,50824,51299,352553,-0.04078160059835456
36,2009-02-25,52910,53005,51108,51299,429207,0.0
37,2009-02-26,51678,52910,49497,50161,539243,-0.022183668297627638
38,2009-02-27,49781,50729,49402,49782,515710,-0.007555670740216458
39,2009-03-02,49023,49023,47316,47411,654952,-0.04762765658270063
40,2009-03-03,45988,47363,45846,46748,628416,-0.013984096517685727
41,2009-03-04,46178,48833,45562,48644,883723,0.04055788482929757
42,2009-03-05,48833,49023,46936,47222,684832,-0.029232793355809524
43,2009-03-06,45846,46936,45799,46464,434469,-0.01605184024395412
44,2009-03-09,47411,49023,47079,48170,715171,0.03671659779614322
45,2009-03-10,47790,51108,47600,50351,853164,0.04527714345028033
46,2009-03-11,52057,55660,51867,54144,2194227,0.07533117515044396
47,2009-03-12,53574,54617,52341,53575,798117,-0.010509013002364065
48,2009-03-13,54902,54997,53290,53385,514752,-0.0035464302379841772
49,2009-03-16,53195,54617,52815,52911,387701,-0.008878898567013183
